station_name,station_index,station_latitude,station_longitude,venue_name,venue_id,venue_categories_str,venue_latitude,venue_longitude,venue_address,distance_from_station
Hornby & Pender,255,49.28602,-123.116624,Moose's Down Under,4aa81620f964a5203b4f20e3,"Australian Restaurant, Pub",49.285750895340506,-123.1162803028221,830 W Pender St,38
Hornby & Pender,255,49.28602,-123.116624,The Butcher & Bullock,4aa87d05f964a5207a5120e3,"Pub, Restaurant",49.286218730578575,-123.11708447516777,911 W. Pender St.,40
Hornby & Pender,255,49.28602,-123.116624,The Letter Shop,4bbfae3ff8219c74606cb010,Arts and Crafts Store,49.2854699900066,-123.11590791330698,475 Granville St,80
Hornby & Pender,255,49.28602,-123.116624,Lindt,5a022346f1fdaf37b75aea8d,Chocolate Store,49.2856472,-123.1155918,455 Howe Street,85
Hornby & Pender,255,49.28602,-123.116624,Mink Chocolate and Coffee,4ac7ad6cf964a52008b920e3,"Dessert Shop, Candy Store, Coffee Shop",49.28683087483629,-123.11562992705996,863 W. Hastings St.,115
Hornby & Pender,255,49.28602,-123.116624,Palate Kitchen,5e3f181e41aa6e0007caee44,Breakfast Spot,49.28653535444422,-123.11551201251949,848 West Hastings,98
Hornby & Pender,255,49.28602,-123.116624,International Food Fair,4aaac174f964a520395720e3,Food Court,49.28533123007755,-123.1173563791157,530 Hornby St,93
Hornby & Pender,255,49.28602,-123.116624,Sciué Italian Bakery Caffé,4aad5fd7f964a520f75f20e3,"Bakery, Pizzeria, Coffee Shop",49.28534805490103,-123.11603075667476,800 West Pender St.,86
Hornby & Pender,255,49.28602,-123.116624,Breka Bakery & Café,626590fd7335471b48e4ed8d,"Bakery, Café",49.285619105068875,-123.11494708844256,740 W Hastings St,129
Hornby & Pender,255,49.28602,-123.116624,Starbucks,4d8547faf9f3a1cdf1ecc864,Coffee Shop,49.285933,-123.115441,802 West Hastings St,86
Hornby & Pender,255,49.28602,-123.116624,Tim Hortons,4ab16be4f964a520696920e3,Coffee Shop,49.28488360989557,-123.1157460808754,"750 West Pender St, Unit 104",141
Hornby & Pender,255,49.28602,-123.116624,JOEY Bentall One,4b103e52f964a520206c23e3,"New American Restaurant, American Restaurant",49.28627163220164,-123.11863477913488,507 Burrard St,148
Hornby & Pender,255,49.28602,-123.116624,Colette Grand Café,57f80f61498e90b31996eeb4,Seafood Restaurant,49.28486526193942,-123.11655998774023,737 Dunsmuir St,128
Hornby & Pender,255,49.28602,-123.116624,Japadog,4c49d7b3567776b07e8d0588,"Hot Dog Joint, Food Truck",49.28639979441652,-123.11800101850073,Burrard & Pender,108
Hornby & Pender,255,49.28602,-123.116624,JJ Bean,50e74e10e4b01d00f05bfd09,"Coffee Shop, Café",49.287473,-123.116787,353 Burrard St,161
Hornby & Pender,255,49.28602,-123.116624,Nightingale,572e921e498ea744e2e8a8b0,Restaurant,49.28734262115165,-123.11767449605726,1017 W Hastings St,165
Hornby & Pender,255,49.28602,-123.116624,Tractor,550a4aa3498ec17e9c4fcbd1,"Cafeteria, Salad Restaurant",49.28751753249862,-123.11659484141016,335 BURRARD St,166
Hornby & Pender,255,49.28602,-123.116624,Joyeaux Cafe & Restaurant,4af49287f964a520f8f321e3,Vietnamese Restaurant,49.28480798806257,-123.11667913355883,551 Howe Street,134
Hornby & Pender,255,49.28602,-123.116624,The Vancouver Club,4aaab560f964a5200c5720e3,"Structure, Cocktail Bar, Restaurant",49.287333255617725,-123.11541317847865,915 W Hastings St,170
Hornby & Pender,255,49.28602,-123.116624,Blenz Coffee,4bc8c7496501c9b6dce44029,Coffee Shop,49.28614408035698,-123.11482960372156,807 W. Hastings St.,130
Hornby & Pender,255,49.28602,-123.116624,Bella Gelateria,4c23f9faf3859c74e2d66488,"Ice Cream Parlor, Dessert Shop",49.28769718513222,-123.11634386060418,1001 W Cordova St,187
Hornby & Pender,255,49.28602,-123.116624,Meat & Bread,4fb14574e4b0e047b2ebf605,Sandwich Spot,49.28702890977933,-123.11861855376539,1033 W Pender St,182
Hornby & Pender,255,49.28602,-123.116624,Brass Fish,5e4744e38fe461000780f69b,Bar,49.28732305851849,-123.11712067301205,385 Burrard Street,149
Hornby & Pender,255,49.28602,-123.116624,Cactus Club Cafe,4aaa9a0ef964a5208d5620e3,American Restaurant,49.285698787096095,-123.11924946282534,588 BURRARD St,193
Hornby & Pender,255,49.28602,-123.116624,Quantum Coffee,59d3d92fd3cce85d78eff6b8,Coffee Shop,49.284991117718675,-123.11465014484776,455 Granville St,183
Hornby & Pender,255,49.28602,-123.116624,Trees Organic Coffee,4aa75811f964a520bd4c20e3,"Café, Dessert Shop, Music Venue",49.28492513095138,-123.11446725654999,450 Granville St.,198
Hornby & Pender,255,49.28602,-123.116624,Louis Vuitton Holt Renfrew Vancouver,4c8acacc3dc2a1cdad5bb032,"Leather Goods Store, Fashion Accessories Store, Shoe Store",49.2841369,-123.1163123,"737 Dunsmuir St., Holt Renfrew",210
Hornby & Pender,255,49.28602,-123.116624,Lions Pub,4aaa9d10f964a5209f5620e3,"Pub, Beer Garden",49.28700212288724,-123.1145413139333,888 W Cordova St,186
Hornby & Pender,255,49.28602,-123.116624,Blenz Coffee,4c0fc894336220a1e356ce77,Coffee Shop,49.28701949745597,-123.11790606643143,401 Burrard,144
Hornby & Pender,255,49.28602,-123.116624,Zaatar W Zeit,5ddd9f39ec276a0008f48f5f,Lebanese Restaurant,49.28443025814011,-123.11573810007546,531 GRANVILLE St,187
Hornby & Pender,255,49.28602,-123.116624,SMAK,57dc6688cd102f97e769ca39,"Fast Food Restaurant, Health Food Store",49.28437882397307,-123.1159770947172,545 Granville St,188
Hornby & Pender,255,49.28602,-123.116624,Starbucks,4aaa67c5f964a520d85520e3,Coffee Shop,49.284934,-123.117927,885 Dunsmuir Street,153
Hornby & Pender,255,49.28602,-123.116624,Rue 909 Sushi,4d7fa12395c1a143b1c0e8f2,Sushi Restaurant,49.28522329379786,-123.11848295146153,909 Dunsmuir St.,161
Hornby & Pender,255,49.28602,-123.116624,Giovane Café + Market + Eatery,4b859011f964a5209c6531e3,"Café, Wine Bar",49.28780575349734,-123.11706990229185,1038 Canada Pl,201
Hornby & Pender,255,49.28602,-123.116624,Royal Dinette,55bc3b3f498ec0787993bed9,Restaurant,49.28518727487445,-123.11856100489794,905 Dunsmuir St,168
Hornby & Pender,255,49.28602,-123.116624,Holt Renfrew,4aa74545f964a5208d4c20e3,"Clothing Store, Department Store, Men's Store",49.28401479999999,-123.1165937,737 DUNSMUIR ST,222
Hornby & Pender,255,49.28602,-123.116624,Koffie,4d486b0211618cfade6cd423,Coffee Shop,49.28703513554545,-123.11952997573745,130 - 1050 West Pender St,238
Hornby & Pender,255,49.28602,-123.116624,Subway,4f0f3003e4b0d2af73a23682,"Sandwich Spot, Fast Food Restaurant",49.28667473556944,-123.11852567789451,"505 Burrard St, #104, Tower I",155
Hornby & Pender,255,49.28602,-123.116624,Mario's Coffee,4afc54c1f964a520a12122e3,Café,49.28452315836407,-123.11744969209505,573 Howe St,176
Hornby & Pender,255,49.28602,-123.116624,Hy's Steakhouse,4bfdb7bcf61dc9b6bb7a9fde,"Steakhouse, Cocktail Bar",49.28467585547085,-123.11916330540294,637 Hornby St,237
Hornby & Pender,255,49.28602,-123.116624,Starbucks,4aa92c46f964a520475220e3,Coffee Shop,49.28458267766553,-123.11524987220766,700 W Pender St,188
Hornby & Pender,255,49.28602,-123.116624,Brandi's Show Lounge,4ad58b03f964a520190321e3,Strip Club,49.28522011539152,-123.11871973294139,595 Hornby St,176
Hornby & Pender,255,49.28602,-123.116624,Botanist,58ffe8bdf79faa67de305c87,"Breakfast Spot, New American Restaurant",49.288274381632924,-123.11654475121239,1038 CANADA Pl,250
Hornby & Pender,255,49.28602,-123.116624,Copper Chimney,4c12ba2da9c220a1cd88549d,Indian Restaurant,49.285254133796556,-123.11816107473528,567 hornby st,140
Hornby & Pender,255,49.28602,-123.116624,One Under,545c6bbb498ef7628ec96ba1,Restaurant,49.28478005773528,-123.1144698888983,476 Granville Street,208
Hornby & Pender,255,49.28602,-123.116624,DAVIDsTEA,50c68ae6e4b0860fb515014a,"Tea Room, Liquor Store",49.28380789641614,-123.11705058323564,701 W Georgia St D #038D,247
Hornby & Pender,255,49.28602,-123.116624,Maison Birks,4b0f2aaef964a520ea5f23e3,"Jewelry Store, Structure",49.285068190112625,-123.1138454315461,698 W Hastings St.,227
Hornby & Pender,255,49.28602,-123.116624,Fat Duck Mobile Eatery,51ba2511498e67eec5799b44,Food Truck,49.288043522827934,-123.11645196714412,,225
7th & Heather,256,49.265089,-123.119425,Subway,4bf46300706e20a13349a998,"Sandwich Spot, Fast Food Restaurant",49.265569353904496,-123.12013192729083,"700 West 6th Avenue, Retail Unit D",74
7th & Heather,256,49.265089,-123.119425,Caffè Cittadella,4c75baefdb52b1f7c5b979dc,"Café, Coffee Shop",49.264825384675746,-123.11734283669146,2310 Ash St,153
7th & Heather,256,49.265089,-123.119425,Ebisu on Broadway,4b16d55ff964a5201dbe23e3,Japanese Restaurant,49.26411573003395,-123.11813705816586,B16 - 601 W. Broadway,142
7th & Heather,256,49.265089,-123.119425,7-Eleven,4ced970113aea1432c4d689f,"Convenience Store, Café, Snack Place",49.26574444871804,-123.12039018161342,710 W 6th Ave,101
7th & Heather,256,49.265089,-123.119425,Dynasty Seafood Restaurant 皇朝海鮮酒家,4b342ac8f964a520b92525e3,"Chinese Restaurant, Seafood Restaurant",49.26369279404139,-123.121258020401,108-777 W Broadway,204
7th & Heather,256,49.265089,-123.119425,Book Warehouse,4b1092a5f964a520117323e3,Bookstore,49.263265238186946,-123.11831532735566,632 W. Broadway,218
7th & Heather,256,49.265089,-123.119425,Rogue Kitchen & Wetbar,4f60fc8be4b0a9d090a1f850,"Bar, Restaurant",49.2630892687977,-123.11772286891937,602 W Broadway,254
7th & Heather,256,49.265089,-123.119425,Sushi Dragon,50635880e4b0977ecd7e5e09,Japanese Restaurant,49.263133667370425,-123.11813988125691,614 W Broadway,236
7th & Heather,256,49.265089,-123.119425,Yanaki Sushi,4ab2985af964a520886b20e3,Sushi Restaurant,49.265765347248646,-123.12225739427107,816 W 6th Ave.,218
7th & Heather,256,49.265089,-123.119425,Elysian Coffee,4aa98676f964a520105420e3,Coffee Shop,49.263168,-123.117331,590 W Broadway,261
7th & Heather,256,49.265089,-123.119425,Cactus Club Cafe,4aa843e0f964a5207f5020e3,American Restaurant,49.26340783580952,-123.11727494001389,575 West Broadway,243
7th & Heather,256,49.265089,-123.119425,Factory Optical,4b43a864f964a52071e525e3,,49.26511057523434,-123.1171729723325,595 w 7th,163
7th & Heather,256,49.265089,-123.119425,Starbucks,4aaaaf35f964a520f65620e3,Coffee Shop,49.263049,-123.119606,682 West Broadway,227
7th & Heather,256,49.265089,-123.119425,Michaels,4caf66ca9b34199ce528b763,"Arts and Crafts Store, Framing Store",49.263563587971774,-123.11910137963423,665 W Broadway,171
7th & Heather,256,49.265089,-123.119425,Szechuan Chili Restaurant,4abee9acf964a520859020e3,"Szechuan Restaurant, Asian Restaurant, Noodle Restaurant",49.26559025765086,-123.12199913869355,804 W 6th Ave.,194
7th & Heather,256,49.265089,-123.119425,A&W Restaurant,4b1b0b53f964a5200bf723e3,"Fast Food Restaurant, Burger Joint",49.263484369105036,-123.1213328411063,777 West Broadway,225
7th & Heather,256,49.265089,-123.119425,Hokkaido Ramen Santouka,588e7f618b0ebb5d010abac4,"Ramen Restaurant, Restaurant",49.26307526580492,-123.11680018901825,558 West Broadway,293
7th & Heather,256,49.265089,-123.119425,Tim Hortons,5898f8a5af5c1411a1a2263d,Coffee Shop,49.265806560759756,-123.12242312149965,818 West 6th St,231
7th & Heather,256,49.265089,-123.119425,Tony's Coffee,4bdc66ab3904a59393014e9e,Café,49.263613209500065,-123.12207376214052,805 west broadway,252
7th & Heather,256,49.265089,-123.119425,Fairmont Medical Building,4ad4e280f964a5206efc20e3,"Medical Center, Doctor's Office",49.26324914481247,-123.12116305612119,750 West Broadway,240
7th & Heather,256,49.265089,-123.119425,Bell,4ed5a1f32fb63f69a672940d,"Mobile Phone Store, Electronics Store",49.263128814059975,-123.11968044252991,698 W Broadway,218
7th & Heather,256,49.265089,-123.119425,Image Optical,4c23ae40f1272d7f89d281c5,Optometrist,49.263180420521515,-123.12033367241176,716 West Broadway,222
7th & Heather,256,49.265089,-123.119425,Donair Spot,4d09209ce554721ed985c5f8,"Falafel Restaurant, Middle Eastern Restaurant",49.263180726793564,-123.1221179649481,806 West Broadway,288
7th & Heather,256,49.265089,-123.119425,Bosleys,4c9d310dca44236a186b1e99,Pet Supplies Store,49.26560063053769,-123.12248665427383,814 West 6th Ave.,229
7th & Heather,256,49.265089,-123.119425,Kisokoma,4bc75b4f15a7ef3b8c3e79da,"Japanese Restaurant, Sushi Restaurant",49.263726481771464,-123.12208342674856,805 W Broadway,245
7th & Heather,256,49.265089,-123.119425,West Coast Retina Consultants,57c456d1498efe8f74ef89f4,Optometrist,49.263839753835796,-123.12209309138333,205-805 W Broadway,238
7th & Heather,256,49.265089,-123.119425,Convivial,5a6395b9dd70c5625b0db8e0,"Bakery, Café",49.267294021916626,-123.11971129651745,,245
7th & Heather,256,49.265089,-123.119425,False Creek Dental Centre,4cd9d462847da1cd46cf019a,Dentist,49.26746392185201,-123.11972578930002,676A Leg-In-Boot Sq,264
7th & Heather,256,49.265089,-123.119425,Budget Foods,4db1f3381e729fcc565e54ca,Grocery Store,49.267484373694,-123.11891645110099,672 Leg-In-Boot Square,268
7th & Heather,256,49.265089,-123.119425,Leg In Boot Square,4d6d683a125eb60c96b0344e,Plaza,49.26756161542977,-123.11900414774554,Leg in Boot Sqr,276
7th & Heather,256,49.265089,-123.119425,Java Express,4c054ca239d476b01fad32a7,Coffee Shop,49.26257785634104,-123.11947124502113,675 10th Ave W,279
Union & Dunlevy,257,49.277595,-123.09583,Hunnybee Bruncheonette,5b705d233af988002cb4a1b8,Coffee Shop,49.277872928578084,-123.09716920557612,789 Gore Ave.,101
Union & Dunlevy,257,49.277595,-123.09583,Harvest Community Foods,4f760db9e4b0e8caa47b6b77,"Gourmet Store, Café, Noodle Restaurant",49.27775996710915,-123.09805200805724,243 UNION St,162
Union & Dunlevy,257,49.277595,-123.09583,Crackle Creme,539cbb1d498ec508591b54f2,Dessert Shop,49.277603748047,-123.09812745065301,245 Union St,166
Union & Dunlevy,257,49.277595,-123.09583,Phnom Penh,4aa7fa85f964a520704e20e3,"Asian Restaurant, Cambodian Restaurant",49.278517207129376,-123.09821389576176,244 E Georgia St,200
Union & Dunlevy,257,49.277595,-123.09583,Bean Around The World,4aba9c57f964a520188220e3,Coffee Shop,49.27775967112772,-123.09715957305588,789 Gore St,98
Union & Dunlevy,257,49.277595,-123.09583,The Standard Bicycle Service & Repair,51ab94e6498ea2ceb5a3246a,Bicycle Store,49.27775967112772,-123.09715957305588,751 Gore Avenue,98
Union & Dunlevy,257,49.277595,-123.09583,Soap,5bb56df478782c002cebcf0b,Bar,49.27778029059208,-123.09724245509277,,104
Union & Dunlevy,257,49.277595,-123.09583,Thank You Pizza,61be8fe01283a070b7a981cf,Pizzeria,49.277745,-123.097301,,107
Union & Dunlevy,257,49.277595,-123.09583,DCS Fitness,55480adf498ec8a2c66b157a,Martial Arts Dojo,49.27789354797044,-123.09725208772794,747 Gore Ave,108
Union & Dunlevy,257,49.277595,-123.09583,Finch’s Market,509ff4a5e4b057cac4d322c9,"Sandwich Spot, Grocery Store",49.278581996923414,-123.09333527235697,501 E GEORGIA St,211
Union & Dunlevy,257,49.277595,-123.09583,The Tuck Shoppe,56bf9ea3cd104a6dc01a6a78,Sandwich Spot,49.27779104012936,-123.0986225463477,237 Union St,203
Union & Dunlevy,257,49.277595,-123.09583,Oyster Express,4fa30a0be4b0c2f103a4c814,Seafood Restaurant,49.27930924772373,-123.09737249791955,296 Keefer Street,220
Union & Dunlevy,257,49.277595,-123.09583,Gore Street Vintage,62eeea7a7b103a3748e85272,Vintage and Thrift Store,49.27823331886283,-123.09728098579357,298 E Georgia St,126
Union & Dunlevy,257,49.277595,-123.09583,Treasure Green Tea Company,4e99cefcf790b2a9190a854e,"Tea Room, Gift Store",49.27865585284285,-123.09853385789141,227 East Georgia St,228
Union & Dunlevy,257,49.277595,-123.09583,The Union,4f03b90cf9ab88b0c1b64c89,Gastropub,49.27770514385068,-123.09913336157084,219 Union St,239
Union & Dunlevy,257,49.277595,-123.09583,The Ramen Butcher,54ce8759498ede96b0c2d9ad,Noodle Restaurant,49.27858320801814,-123.09870519972866,223 E GEORGIA St,235
Union & Dunlevy,257,49.277595,-123.09583,Jiamei Market,4f6a2576e4b085e9a4b03106,,49.278423822602285,-123.09737831758696,,145
Union & Dunlevy,257,49.277595,-123.09583,Tasty Market & Cafe,631a234c877a334dfad0df20,Grocery Store,49.27868634381951,-123.09731951692142,293 East Georgia Street,162
Union & Dunlevy,257,49.277595,-123.09583,Union Cycle,51e883c7498e00d21d4a0cd2,Bicycle Store,49.27775996710915,-123.09805200805724,247 Union St,162
Union & Dunlevy,257,49.277595,-123.09583,Irish Heather Shebeen,6119d2f1b0dcfd3277cd1ffb,Irish Pub,49.27826439471281,-123.09785152979278,,164
Union & Dunlevy,257,49.277595,-123.09583,Good Luck Gallery,504ac77de4b05485417b5155,Art Gallery,49.27774457603238,-123.09821295473613,243 Union Street,173
Union & Dunlevy,257,49.277595,-123.09583,Bar Gobo,5f87b24f1f068100aea08d45,Wine Bar,49.2778578330649,-123.09822258868357,237 Union Street,175
Union & Dunlevy,257,49.277595,-123.09583,The Brixton,4cf197dee3b9a0930ba93f53,"Café, Gastropub",49.27858414771572,-123.09933150307474,212 E Georgia St,276
Union & Dunlevy,257,49.277595,-123.09583,Brickhouse Late Nite Bistro,4aa7f74ff964a520474e20e3,Dive Bar,49.27776855246173,-123.09949641962277,730 Main Street,266
Union & Dunlevy,257,49.277595,-123.09583,Fat Mao,55d4d3c8498ea0961a75dda6,Noodle Restaurant,49.27861051916881,-123.09893432755447,217 E Georgia St.,251
Union & Dunlevy,257,49.277595,-123.09583,V6A,4cc5d535c844721e5265f101,Neighborhood,49.2778836785916,-123.09854929902338,,199
Union & Dunlevy,257,49.277595,-123.09583,Charlie & Lee,4e6e8b00b0fb55d8996de52d,Boutique,49.27777564827894,-123.09878349242922,223 Union Street,215
Union & Dunlevy,257,49.277595,-123.09583,Hunter & Hare,57d2088b498e5ec84f049d62,Clothing Store,49.2777962664724,-123.09886637409444,227 Union St,221
Union & Dunlevy,257,49.277595,-123.09583,Sun Wah Centre,524b49dd11d27ce83e82c48d,Structure,49.27913442966229,-123.09800666509683,268 Keefer Street,232
Union & Dunlevy,257,49.277595,-123.09583,Project Space,4f6588d3e4b09ff9bd8c7516,Art Gallery,49.27845518558672,-123.09884130118083,222 E Georgia St,238
Union & Dunlevy,257,49.277595,-123.09583,Maxim's Restaurant 美心餅店,4bdb45f83904a5931894499e,"Chinese Restaurant, Bakery",49.27970070072962,-123.09805483453779,257 Keefer St.,284
Union & Dunlevy,257,49.277595,-123.09583,Sun Fresh Bakery House,4b7d84e9f964a520f9c32fe3,Bakery,49.27957205541984,-123.09820615095607,245 Keefer St,279
Union & Dunlevy,257,49.277595,-123.09583,Addah,618b22f178c4430c70f10cad,Music Venue,49.27971086522215,-123.09765004879466,,269
Union & Dunlevy,257,49.277595,-123.09583,Spencer Interiors,4af5d9d8f964a520cffd21e3,Furniture and Home Store,49.27813109333344,-123.09954388112021,121-7727 Beedie Way,275
Union & Dunlevy,257,49.277595,-123.09583,Benny's Market,4adeb7a8f964a520ad7621e3,Deli,49.27738196411417,-123.09185405773462,598 Union St,289
Richards & Helmcken,258,49.277141,-123.122589,Emery Barnes (Dog Park),4c797e21566db60cbf30450e,Dog Park,49.27719415312195,-123.12363841400999,Seymour St.,76
Richards & Helmcken,258,49.277141,-123.122589,Nero Belgian Waffle Bar,57e351fe498ea398546051b6,Dessert Shop,49.278451,-123.122024,1002 Seymour St.,151
Richards & Helmcken,258,49.277141,-123.122589,Blue Water Cafe + Raw Bar,4aa942d5f964a520ba5220e3,"Seafood Restaurant, Cocktail Bar",49.27616536589696,-123.12110447015738,1095 Hamilton St,152
Richards & Helmcken,258,49.277141,-123.122589,Elisa,5bee1bcbd3cce8002c87cac6,Steakhouse,49.27602025085507,-123.12159141873917,1109 Hamilton St,144
Richards & Helmcken,258,49.277141,-123.122589,Vancity Theatre,4aaafa29f964a5205a5820e3,Movie Theater,49.2768420366248,-123.12465179631724,1181 Seymour St,153
Richards & Helmcken,258,49.277141,-123.122589,Moule,517c46b7498e199d3fea1c78,Clothing Store,49.27653493812764,-123.12098641130929,Homer St.,134
Richards & Helmcken,258,49.277141,-123.122589,Brix & Mortar,4aa7d1a8f964a520624d20e3,"Wine Bar, Restaurant",49.2757402870058,-123.12220855571641,1138 Homer St.,158
Richards & Helmcken,258,49.277141,-123.122589,O-Cha Tea Bar,4aa80ad7f964a520ed4e20e3,"Tea Room, Café, Cha Chaan Teng",49.276025429951964,-123.12183520900878,1116 Homer St,135
Richards & Helmcken,258,49.277141,-123.122589,The Parlour,50574432e4b0e7a978f3c474,"Italian Restaurant, Pizzeria",49.27673436926522,-123.12012815066782,1011 HAMILTON St,184
