station_name,station_index,station_latitude,station_longitude,total_slots,venue_name,venue_id,venue_categories_str,venue_latitude,venue_longitude,venue_address,distance_from_station,venue_category_group
Rogers Tower,247,49.288682,-123.11818,18,Harbour Green Park,4c474fc476d72d7fa3c03c4d,Park,49.290062155858095,-123.12171936035156,1200 West Cordova St.,298,Landmarks & Museums
Rogers Tower,247,49.288682,-123.11818,18,JOS,5af12891a5a315002c9b99c0,Italian Restaurant,49.28899114947309,-123.12204968805484,1190 W Cordova St,282,Restaurants & Bars
Rogers Tower,247,49.288682,-123.11818,18,Tim Hortons,4aa6a5e6f964a5207e4a20e3,"Coffee Shop, Donut Shop",49.2877056,-123.114904,200 Burrard St,261,Restaurants & Bars
Rogers Tower,247,49.288682,-123.11818,18,Fatburger,519fb8ad498ecf3452429571,Burger Joint,49.2876573185091,-123.11512092928396,200 Burrard St #23,249,Other
Rogers Tower,247,49.288682,-123.11818,18,Tap Shack Coal Harbour,5787d8ba498e25da10f9f43d,Gastropub,49.28990291378,-123.12133017051632,1199 Cordova St W,265,Other
Rogers Tower,247,49.288682,-123.11818,18,Subway,4f0f3003e4b0d2af73a23682,"Sandwich Spot, Fast Food Restaurant",49.28667473556944,-123.11852567789452,"505 Burrard St, #104, Tower I",224,Restaurants & Bars
Rogers Tower,247,49.288682,-123.11818,18,Japadog,4c49d7b3567776b07e8d0588,"Hot Dog Joint, Food Truck",49.28639979441652,-123.11800101850072,Burrard & Pender,253,Restaurants & Bars
Rogers Tower,247,49.288682,-123.11818,18,Subway,4d3381f1b6093704902202e0,"Sandwich Spot, Fast Food Restaurant",49.2890057245962,-123.11474914956258,"1055 Canada Place Way, Unit 32",251,Restaurants & Bars
Rogers Tower,247,49.288682,-123.11818,18,The Mill Bistro - Social Media Week,4e727ba8b3ad8f77d3413e67,Arts and Entertainment,49.289212352739,-123.12093275772293,1199 W Cordova St,208,Other
Rogers Tower,247,49.288682,-123.11818,18,Starbucks,4b0d816ef964a520c24923e3,Coffee Shop,49.287596290868585,-123.11449155674896,Waterfront Ctr,293,Restaurants & Bars
Rogers Tower,247,49.288682,-123.11818,18,MELU Juice & Health Bar,55cbb1c5498e5e443302891b,"Café, Juice Bar",49.28749850093492,-123.120948708654,1110,239,Restaurants & Bars
Woodland & Graveley,248,49.270684,-123.073562,12,Tandoori Palace,4ab99baef964a520008020e3,Indian Restaurant,49.27166676920128,-123.06978806962825,1439 Commercial Dr,294,Restaurants & Bars
Woodland & Graveley,248,49.270684,-123.073562,12,Gelateria Dolce Amore,4abd7b62f964a520958a20e3,"Ice Cream Parlor, Dessert Shop",49.27063908516336,-123.06959299426808,1588 Commercial Dr,287,Banks & Shops
Woodland & Graveley,248,49.270684,-123.073562,12,Lombardo’s Pizzeria & Ristorante,4aa81dcdf964a5206a4f20e3,"Italian Restaurant, Pizzeria",49.27008612254722,-123.06989759193354,1641 Commercial Dr,273,Restaurants & Bars
Woodland & Graveley,248,49.270684,-123.073562,12,Tatsu Japanese Bistro,4f89dbf9e4b0af4d4e524dbb,"Japanese Restaurant, Sushi Restaurant",49.27166676920128,-123.06978806962825,1441 Commercial Dr.,294,Restaurants & Bars
Woodland & Graveley,248,49.270684,-123.073562,12,FigMart,4db9dbb55da389d2c22e3f5e,Convenience Store,49.27119881940328,-123.07080316481012,1480 Commercial Drive,208,Banks & Shops
Woodland & Graveley,248,49.270684,-123.073562,12,The Dime,4fa33d77e4b0ad74eb4a7533,Pub,49.27071297916521,-123.06965501878388,1565 Commercial Dr.,283,Restaurants & Bars
Woodland & Graveley,248,49.270684,-123.073562,12,Angel Seafoods,4c506253371520a1790c3cc1,,49.271994757806766,-123.07622533207484,,241,Other
Woodland & Graveley,248,49.270684,-123.073562,12,Mosaic Park,4c5309fda724e21ee9941df4,Park,49.2729513610488,-123.07427811522636,McLean Dr.,257,Landmarks & Museums
Woodland & Graveley,248,49.270684,-123.073562,12,Terminal City Brewing,4b29bfe2f964a52020a324e3,Brewery,49.27020342187737,-123.0770470230232,1616 Clark Dr,258,Restaurants & Bars
Woodland & Graveley,248,49.270684,-123.073562,12,The Charlatan,4aab1084f964a520c75820e3,"Gastropub, Bar",49.27149008529324,-123.06974988358326,1447 COMMERCIAL Dr,290,Restaurants & Bars
Woodland & Graveley,248,49.270684,-123.073562,12,Arriva Ristorante,4b722a80f964a52020722de3,Italian Restaurant,49.27085845258219,-123.06988187337552,1537 Commercial Drive,267,Restaurants & Bars
Woodland & Graveley,248,49.270684,-123.073562,12,Mercato Dental Centre,4b2176dff964a520423c24e3,Dentist,49.27008612254722,-123.06989759193354,1617 Commercial Dr,273,Other
Woodland & Graveley,248,49.270684,-123.073562,12,BC Liqour Store,4b5a61e9f964a5207ec128e3,Liquor Store,49.27106437051964,-123.06981818114036,Commercial St,274,Banks & Shops
Woodland & Graveley,248,49.270684,-123.073562,12,Shoppers Simply Pharmacy,4fb69a387bebbeb2a6c7cbf1,"Pharmacy, Cosmetics Store, Miscellaneous Store",49.27106437051964,-123.06981818114036,1517 Commercial Dr,274,Banks & Shops
Woodland & Graveley,248,49.270684,-123.073562,12,Commercial Drive Walk-in Clinic,4f14632de4b01eeff119abe5,Doctor's Office,49.27112101104058,-123.06982297844768,1515 Commercial Drive,275,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,Breaking Bean Kafe,54ee68c4498eac22e3209227,Café,49.29139494289951,-123.1297189147229,551 Cardero,46,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,H Tasting Lounge,5aebff9ddd8442002c58043f,Lounge,49.292324,-123.12869,1601 Bayshore Drive,87,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,Cardero Park,51e49d88498e7ce6654db1ca,Park,49.29224920205199,-123.1282504754713,,97,Landmarks & Museums
Cardero & Bayshore,249,49.291597,-123.129158,20,Cafe Villaggio,4bfb0f1e65fbc9b6d1ef906c,Coffee Shop,49.29130532031864,-123.1277191555272,1506 Coal Harbour Quay,109,Restaurants & Bars
Cardero & Bayshore,249,49.291597,-123.129158,20,PAL Theatre Vancouver,4aeca685f964a520eac921e3,Theater,49.29119423977456,-123.1300262712641,581 Cardero St Suite 300,77,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,Cardero's Restaurant,4aa7f160f964a5201c4e20e3,Seafood Restaurant,49.291138,-123.127408,1583 Coal Harbour Quay,136,Restaurants & Bars
Cardero & Bayshore,249,49.291597,-123.129158,20,H2 Kitchen + Bar,59371d4829551365e4b32e11,Restaurant,49.29265483958677,-123.12903795448338,1601 Bayshore Drive,117,Restaurants & Bars
Cardero & Bayshore,249,49.291597,-123.129158,20,"""meeting"" by Wang Shugang - Vancouver Biennale",4c703f50344437049793235f,Sculpture Garden,49.29174999861717,-123.12780216222951,,99,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,Casa Dolce Gelato,4c426d42520fa5939949cbac,Dessert Shop,49.29084935943615,-123.12707616295302,510 Nicola St,172,Banks & Shops
Cardero & Bayshore,249,49.291597,-123.129158,20,Soirette Macarons & Tea,4f04cf95c5128dfde90ff6a9,"Café, Bakery, Dessert Shop",49.289653998241945,-123.12799328541716,1433 W Pender St,231,Restaurants & Bars
Cardero & Bayshore,249,49.291597,-123.129158,20,Lift,4aa7f464f964a520314e20e3,"Seafood Restaurant, Steakhouse",49.293655,-123.129687,333 Menchions Mews,231,Restaurants & Bars
Cardero & Bayshore,249,49.291597,-123.129158,20,Blue Edge Cafe,4bc3adf44cdfc9b61dbc9721,Café,49.29083908131928,-123.12748092983254,510 nicola st,147,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,"The Westin Bayshore, Pool",51c8e417498e7cdb048ea7b5,Swimming Pool,49.29286161576325,-123.12870847021112,,144,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,The Red Accordion,5c6f7de8598e64002c215f5d,Restaurant,49.29029363556619,-123.13197745564858,1616 Alberni Street,250,Restaurants & Bars
Cardero & Bayshore,249,49.291597,-123.129158,20,White Spot,4abd6fc3f964a520508a20e3,"Burger Joint, Breakfast Spot",49.290936319836725,-123.1314752936021,1616 W Georgia St,183,Restaurants & Bars
Cardero & Bayshore,249,49.291597,-123.129158,20,Marina Square Park,4c0871d5009a0f472b3ae6bf,"Park, Field",49.29253227720959,-123.13095195194587,Bayshore Dr,166,Landmarks & Museums
Cardero & Bayshore,249,49.291597,-123.129158,20,Coal Harbour Community Centre,4ab6d9aef964a5204d7920e3,Recreation Center,49.29041963063329,-123.12574576591793,480 Broughton St.,279,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,Aki Japanese Restaurant,4ab1b50ef964a520776a20e3,Japanese Restaurant,49.289480015987465,-123.1269050443051,1368 W Pender St,286,Restaurants & Bars
Cardero & Bayshore,249,49.291597,-123.129158,20,Daily Grind,4ab10b70f964a520dc6720e3,Café,49.29005174659048,-123.13033424108912,1500 West Georgia,191,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,Dr Monam Medical Clinic,512a735fe4b0e836f74e8d63,Doctor's Office,49.28953705467247,-123.1282620712932,,237,Other
Cardero & Bayshore,249,49.291597,-123.129158,20,Robson Place Apartments,4c0418649a7920a187cdd079,Structure,49.289887069091456,-123.13234832105402,777 Cardero Street,299,Other
8th & Fraser,250,49.263382,-123.088837,16,Pizzeria Barbarella,4efbdec10e014519c62d8889,Pizzeria,49.262476473543806,-123.0896917300743,654 E Broadway,118,Restaurants & Bars
8th & Fraser,250,49.263382,-123.088837,16,Harkness & Co. Butchers,50f1d7c1e4b0d4f0debadf07,Butcher,49.26229546049348,-123.0895989627874,666 E. Broadway,132,Other
8th & Fraser,250,49.263382,-123.088837,16,Fassil Restaurant,4b4e9e48f964a520bbf226e3,"Ethiopian Restaurant, Vegan and Vegetarian Restaurant, Bar",49.2622691624244,-123.0883799920944,736 East Broadway,128,Restaurants & Bars
8th & Fraser,250,49.263382,-123.088837,16,R.A.D Cycles,593db87a2a7ab65ad5729dd1,Bicycle Store,49.26267619275894,-123.08890124939994,701 E Broadway,78,Banks & Shops
8th & Fraser,250,49.263382,-123.088837,16,Ba Le,5ae52e0786bc49002cd8ee1e,"Vietnamese Restaurant, Sandwich Spot",49.26272797877069,-123.08955457626858,691 E Broadway,89,Restaurants & Bars
8th & Fraser,250,49.263382,-123.088837,16,BNS Cafe,56f0c4ce498e670546445e0a,Café,49.26279513755362,-123.090046975561,691 East Broadway,109,Other
8th & Fraser,250,49.263382,-123.088837,16,Subway,4c2527ceb7b8a5935fbf3de8,"Sandwich Spot, Fast Food Restaurant",49.26263046311194,-123.09027633756692,8-615 E Broadway,133,Restaurants & Bars
8th & Fraser,250,49.263382,-123.088837,16,Pho Nha Trang,4daf78bb81548efb15ac828a,"Vietnamese Restaurant, Noodle Restaurant",49.26228979752983,-123.08846286020054,720 E Broadway,124,Restaurants & Bars
8th & Fraser,250,49.263382,-123.088837,16,Kim's Mart,4cb12e67c5e6a1cdbbf3dbf6,Grocery Store,49.262641739860726,-123.09254852041032,591 E Broadway,281,Banks & Shops
8th & Fraser,250,49.263382,-123.088837,16,The Lido,53aa2de5498e191dfd681c59,Bar,49.26229662675265,-123.09227585778925,518 E Broadway,277,Restaurants & Bars
8th & Fraser,250,49.263382,-123.088837,16,Paper Crane Coffee Company,5745e458498ed0532a5b6849,Coffee Shop,49.26267249926564,-123.09222667442904,531 Broadway E,258,Restaurants & Bars
Spanish Banks East,251,49.27594,-123.21482,20,Spanish Banks East Cafe,4c0ea699c6cf76b0df138151,Fast Food Restaurant,49.27621600540974,-123.21503111632283,Marine dr,34,Restaurants & Bars
Spanish Banks East,251,49.27594,-123.21482,20,Spirit Bear Coffee Company,4f7cacb1e4b08ed8991b7bcc,Coffee Shop,49.2761749476627,-123.21486541237424,Spanish Banks,26,Restaurants & Bars
Spanish Banks East,251,49.27594,-123.21482,20,Spanish Banks East Booth,cbfd1451bf20400fa5a5268d,Park,49.27623155285927,-123.21487030832952,4707 Marine Dr NW,32,Landmarks & Museums
Balaclava & 6th,252,49.266924,-123.173849,16,Nick Sushi,4ba03e6cf964a520dc6337e3,Sushi Restaurant,49.26855788194522,-123.17074883601168,2953 West 4th Ave.,288,Restaurants & Bars
Balaclava & 6th,252,49.266924,-123.173849,16,Bangkok City Cafe,4fc03edae4b00dd50dfcafbd,Thai Restaurant,49.268578449472734,-123.170831690824,2-2953 W 4th Ave,285,Restaurants & Bars
Balaclava & 6th,252,49.266924,-123.173849,16,Little Bird Dim Sum + Craft Beer,5dbf9d540c7f490008e25221,Dim Sum Restaurant,49.2682179075861,-123.17161157710916,2958 W 4TH Ave,216,Restaurants & Bars
Balaclava & 6th,252,49.266924,-123.173849,16,Splash Swim & Cruise Ltd,4bb7cd4dcf2fc9b6c2d39e02,Boutique,49.26830550349077,-123.17129475792647,2950 W 4th Ave,240,Other
Balaclava & 6th,252,49.266924,-123.173849,16,Jolly's Indian Bistro,4b74cb3af964a52063f22de3,Indian Restaurant,49.26829534182989,-123.17080736265738,2928 W 4TH Ave,268,Restaurants & Bars
Balaclava & 6th,252,49.266924,-123.173849,16,Blaq Sheep Coffee House,4fb7ddabe4b0d5ed259e60a8,Café,49.26855788194522,-123.17074883601168,2959 W 4th Ave,288,Other
Balaclava & 6th,252,49.266924,-123.173849,16,General Gordon School,4c5220f794790f47aa6f26a2,Playground,49.26627241408613,-123.17047136517633,,255,Other
Balaclava & 6th,252,49.266924,-123.173849,16,Kitstaya Sushi,4ade5687f964a520247521e3,Sushi Restaurant,49.264315238206585,-123.17419515928596,3105 W Broadway,290,Restaurants & Bars
Balaclava & 6th,252,49.266924,-123.173849,16,Artistry Coffee Tea & Bakery,5457d4d5498e7dd7f815b38b,Coffee Shop,49.26852182804765,-123.1708268251772,,282,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,The Black Frog,4aa73706f964a5204f4c20e3,"Pub, Sports Bar",49.28454490515309,-123.10877170178692,108 Cambie St.,10,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Gastown Steam Clock,4aa9662cf964a520795320e3,Monument,49.28438640252272,-123.1089544674401,305 Water St,32,Landmarks & Museums
Cambie & Water,253,49.284605,-123.108662,32,Pourhouse Restaurant,4abea310f964a520ff8e20e3,"Restaurant, Lounge",49.284221965846754,-123.1083297558511,162 Water St,48,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Water Street Café,4aa736a3f964a5204e4c20e3,American Restaurant,49.28427835212058,-123.10880992883934,300 WATER St,37,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Hudson House Trading Co,4bfb18ebd0382d7f1144c90a,Gift Store,49.28440188367509,-123.10926393873486,308 Water St,49,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Café Kitsuné,614187edde545316073d564e,"Café, Coffee Shop",49.284418529275605,-123.10811097912163,157 Water St,44,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Trees Organic Coffee,4b392749f964a5204a5725e3,"Café, Dessert Shop, Sandwich Spot",49.28442576348661,-123.10922531049192,321 Water St.,45,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Kit and Ace,53c839b4498edf98feff55d5,Clothing Store,49.28434130148079,-123.10802326879164,151 Water St.,54,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Dutil Denim,4aac074af964a520b85b20e3,Boutique,49.28382170284062,-123.10927707566346,303 W. Cordova St.,97,Other
Cambie & Water,253,49.284605,-123.108662,32,Herschel Supply Co. Gastown,5b1aebbd4a7aae002cb1b99d,"Fashion Accessories Store, Boutique",49.28466599568811,-123.1099980630541,347 Water St,97,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Timbertrain Coffee Roasters,52dec1e1498e71f308720349,Coffee Shop,49.28385800135924,-123.10962180383702,311 W Cordova St,108,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Oak+Fort,4d9b8b8e4fdab60cdcca4df2,"Women's Store, Boutique",49.284856460521794,-123.11009542550316,355 Water St,107,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Old Faithful Shop,4c01a2c73f0a9c74345aa0ec,Furniture and Home Store,49.28375361285184,-123.10954590816516,320 W Cordova St,114,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Al Porto Ristorante,4bb3f20af187a593b1b113f8,Italian Restaurant,49.28473688645366,-123.10943989776472,321 Water St,58,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Nu,4f78bc46e4b0c8b499507c31,Greek Restaurant,49.2842078374284,-123.10971562844897,332 Water St,88,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Brioche Urban Eatery,4aa8325ef964a520fd4f20e3,"Italian Restaurant, Café, Sandwich Spot",49.284118,-123.11001,401 W Cordova St,111,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Momo Sushi,4aa738b0f964a520584c20e3,Sushi Restaurant,49.284744,-123.110208,375 WATER St,113,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,The Greedy Pig,4aaaa04ef964a520ac5620e3,American Restaurant,49.28377156863845,-123.10943290881067,307 W Cordova St,108,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Cottage Deli Cafe,4b157a15f964a5206bad23e3,Deli,49.28423306138075,-123.10736500240192,131 Water St,102,Other
Cambie & Water,253,49.284605,-123.108662,32,Kitanoya Guu Otokomae,4aa7393bf964a5205b4c20e3,Japanese Restaurant,49.28457846832631,-123.110393022499,105 - 375 Water St,125,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Revolver,4d9b41359298b1f7635b5338,Coffee Shop,49.2831867506594,-123.10928769992124,325 CAMBIE St,163,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,The Cambie,4aa72f9af964a5202e4c20e3,"Pub, Hotel Bar",49.28330210503325,-123.10903533880672,300 CAMBIE St,147,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,One Of A Few,4aac0373f964a5209d5b20e3,Clothing Store,49.2844447126556,-123.11022259373378,Water St,114,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Parliament Interiors,4bd497337b1876b06c5c8986,Furniture and Home Store,49.28408880430985,-123.1067847983699,2703 Main Street,147,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Aēsop,55a8261f498e1966981e0e55,Cosmetics Store,49.28384691536161,-123.1069264546356,,151,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Buro,55e8ab55498eb94323b752e4,Coffee Shop,49.284531890717474,-123.11047745551976,356 Cordova St,131,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,The Flying Pig Gastown,516605a1e4b0b04b15bf0776,American Restaurant,49.28387293269142,-123.10654802244731,102 Water St,173,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Rowan Sky,4dd809cf2271c5d36d4ac1b8,Shoe Store,49.28376007109311,-123.10992085786864,334 W. Cordova St,130,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Bruce Eyewear,4abfae09f964a5209f9120e3,Miscellaneous Store,49.28367184684509,-123.10666815050872,219 Abott Street,177,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Motherland,4d3b778681258cfa1a10b25f,Men's Store,49.28432125964201,-123.11061771974136,466 West Cordova,145,Banks & Shops
Cambie & Water,253,49.284605,-123.108662,32,Ignite Pizzeria,5a625194b1538e3d54910a2c,Pizzeria,49.2848360331132,-123.11090498438102,508 W Cordova St.,164,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,JJ Bean,4b3902ecf964a520335425e3,Coffee Shop,49.2829235333073,-123.10815505478196,146 W Cordova St.,190,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Steamworks Brewing Co,4aa6bc27f964a520df4a20e3,"Brewery, Wine Bar, Pub",49.28510690657561,-123.11144729314218,375 Water St,209,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,La Taqueria,4aa84f03f964a520c15020e3,"Taco Restaurant, Mexican Restaurant",49.2830218479258,-123.11042386683688,322 W Hastings St,217,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,New Amsterdam Cafe,4ac63a19f964a52046b320e3,"Café, Coffee Shop",49.28289691979302,-123.11006472134046,301 W Hastings,215,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Nuba,4aa7fe08f964a520914e20e3,"Middle Eastern Restaurant, Falafel Restaurant",49.28281170120566,-123.10958233142156,207 W HASTINGS St,210,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Haru Korean Kitchen,583766c2c0df766086890f1e,Korean Restaurant,49.28306502115437,-123.10913146867482,324 Cambie St,174,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,Meat & Bread,4cc72e8b01fb236a8d70bbba,Sandwich Spot,49.282613,-123.10944,370 Cambie St,228,Other
Cambie & Water,253,49.284605,-123.108662,32,The Charles Bar,4c5b5582d25320a18d69c07a,"Gastropub, Bar",49.28308890905011,-123.1083729111534,136 West Cordova St,169,Restaurants & Bars
Cambie & Water,253,49.284605,-123.108662,32,John Fluevog Shoes,4b4e020af964a520f0dd26e3,Shoe Store,49.28383676452897,-123.10580597349151,65 Water St,223,Banks & Shops
